id HYSS litter adj_age adj_bf
DDCFJYB19265605 12202042 12192656 170.130724770642 12.9817511301451
DDCFJYA20016207 11202032 11200162 171.877483516484 10.989481837045
DDCFJYB20030102 12202022 12200301 147.314326713009 15.5955134482464
DDCFJYB19266410 12202042 12192664 156.124179237632 19.460231176779
DDCFJYA16331311 11201712 11163313 157.994259911894 12.0621215142578
DDCFJYA18793404 11201912 11187934 147.541976430976 12.7125428898208
DDCFJYA16006311 11201632 11160063 138.989747795414 15.8652361279595
DDCFJYA18861105 11201911 11188611 163.071938388626 10.4585645247897
DDCFJYA18790706 11201941 11187907 139.900940298507 11.1379361988917
DDCFJYA16314612 11201712 11163146 157.111535331906 12.8091457994912
DDCFJYA17635211 11201732 11176352 148.272993097498 13.8867096967129
DDCFJYA17009612 11201842 11170096 149.396583941606 14.6535882399348
DDCFJYA17621113 11201732 11176211 142.639275020342 10.6629167615264
DDCFJYA19682606 11202012 11196826 157.870366636931 9.32057882502295
DDCFJYA17771612 11201742 11177716 143.42074025974 13.9330060592927
DDCFJYA16193713 11201742 11161937 135.495745762712 14.5016533176574
DDCFJYA15416303 11201611 11154163 182.987576972833 12.3357433564759
DDCFJYA15160104 11201521 11151601 140.419894308943 13.8102135561746
DDCFJYA16693503 11201631 11166935 155.199821643287 15.2286684270087
DDCFJYA16285602 11201711 11162856 153.518559748428 11.4978354978355
DDCFJYA16636304 11201621 11166363 147.542271028037 12.8531261038502
DDCFJYA17692303 11201731 11176923 156.447851674641 8.63427849015713
DDCFJYA17631903 11201731 11176319 152.403912280702 10.6027944111776
DDCFJYA16525105 11201621 11165251 156.382503937008 12.9056379821958
DDCFJYA17632103 11201731 11176321 145.743251012146 15.5585016186219
DDCFJYA15486805 11201611 11154868 150.821291666667 9.76776212832551
DDCFJYA17216904 11201811 11172169 159.775666666667 8.59546925566343
DDCFJYA19426208 11202042 11194262 179.083307692308 12.4307225556026
DDCFJYA17797912 11201842 11177979 137.58968852459 15.6951557941509
DDCFJYB20335006 12202142 12203350 149.234028391167 13.9275104546736
DDCFJYA17007011 11201842 11170070 143.03960340197 14.3887210473313
DDCFJYA17769713 11201742 11177697 139.560303742385 14.0030323083238
DDCFJYA18620208 11201832 11186202 148.384919043238 13.8469796167201
DDCFJYA18916602 11201912 11189166 145.106335820896 13.0974292851962
DDCFJYA17651013 11201732 11176510 144.695731543624 11.8266669900793
DDCFJYA18739506 11201942 11187395 150.503988929889 13.883780264172
DDCFJYA15130012 11201522 11151300 157.937054955839 16.4999464190034
DDCFJYA18358210 11201822 11183582 166.443386363636 15.1860539057603
DDCFJYA15298215 11201642 11152982 139.837910828025 16.7065505338981
DDCFJYA15288611 11201642 11152886 134.648288135593 13.3927033580719
DDCFJYA17256813 11201812 11172568 170.031263788969 15.4555933592016
DDCFJYA18441808 11201832 11184418 144.655264339152 13.3970396134027
DDCFJYA18567811 11201832 11185678 160.553046556741 18.4525055539547
DDCFJYA16655313 11201622 11166553 151.255981412639 17.0591117138498
DDCFJYA18498306 11201831 11184983 144.297461538462 10.1374045801527
DDCFJYA18871406 11201911 11188714 139.768215686275 11.9156572454015
DDCFJYA18335207 11201821 11183352 154.864520833333 9.6231884057971
DDCFJYA18468601 11201831 11184686 165.875242299795 11.2759552296411
DDCFJYA15127303 11201511 11151273 155.685683673469 13.9327032136106
DDCFJYA20834710 11202022 11208347 153.719996539792 14.1824293601819
DDCFJYA20835906 11202021 11208359 139.095153846154 15.7711201079622
DDCFJYB20194511 12202031 12201945 151.562104880582 13.0546518431831
DDCFJYB20126209 12202021 12201262 151.600408016444 14.7755070504153
DDCFJYA17632003 11201731 11176320 149.111881355932 11.9716677398583
DDCFJYA16019502 11201631 11160195 151.54543776824 14.2094931617056
DDCFJYA16094402 11201641 11160944 136.619342577488 14.018006830177
DDCFJYA17419505 11201721 11174195 158.176896825397 15.8804185351271
DDCFJYA15489803 11201611 11154898 139.54164084507 12.1452603471295
DDCFJYA18643704 11201841 11186437 156.266992957746 8.86515353805073
DDCFJYA18409004 11201821 11184090 144.801019230769 11.3504273504274
DDCFJYA16616701 11201621 11166167 150.868566003617 10.911331735707
DDCFJYA17769802 11201741 11177698 139.0578 16.1901859189272
DDCFJYB20224401 12202031 12202244 147 9.8
DDCFJYA20372405 11202111 11203724 153.194022992572 12.6433791485082
DDCFJYA20020503 11202031 11200205 164.188516908213 12.7790049207217
DDCFJYA20899406 11202022 11208994 175.263007083825 15.6989201735796
DDCFJYA20934209 11202022 11209342 163.227733466934 10.8207132651202
DDCFJYA18409008 11201822 11184090 143.547549239392 14.5358128318687
DDCFJYA16738105 11201631 11167381 144.655013071895 13.2167284277395
DDCFJYA18647105 11201842 11186471 135.038444794953 12.733723844273
DDCFJYA15430403 11201611 11154304 154.659201096892 15.8018678657904
DDCFJYA16655312 11201622 11166553 150.878592592593 18.9490882904668
DDCFJYA18838810 11201912 11188388 177.171588235294 9.34106681865424
DDCFJYA17276903 11201811 11172769 141.302204225352 7.09212283044059
DDCFJYA16040301 11201631 11160403 138.942389830508 14.8790727623954
DDCFJYA16693501 11201631 11166935 157.872333333333 15.5087393658159
DDCFJYA17064701 11201841 11170647 147.165348547718 12.5737730787439
DDCFJYA16570401 11201621 11165704 150.386302504817 12.5510723373319
DDCFJYA16115602 11201741 11161156 134.999815047022 9.52540346682606
DDCFJYA17113305 11201811 11171133 147.416966101695 11.9716677398583
DDCFJYA16098703 11201641 11160987 136.733719471947 15.8392969240427
DDCFJYA18468606 11201831 11184686 147.192583617747 12.9099157485418
DDCFJYA17707303 11201731 11177073 155.478237668161 14.4372345846781
DDCFJYA18317703 11201821 11183177 156.283100294985 9.84250509542338
DDCFJYA18480802 11201831 11184808 147.123126984127 13.6575922565033
DDCFJYA17240504 11201811 11172405 142.121156862745 10.3269029460147
DDCFJYA18312803 11201821 11183128 143.552854425145 14.2054428189398
DDCFJYA17631902 11201731 11176319 155.935363636364 9.13971094287681
DDCFJYA20795713 11202022 11207957 159.803196531792 8.10521144060361
DDCFJYA19615506 11202041 11196155 153.149747663551 9.94475450370894
DDCFJYA16218201 11201741 11162182 140.098751434034 13.4189823168531
DDCFJYB19395503 12202011 12193955 158.831056074766 12.1221767115272
DDCFJYA19781905 11202021 11197819 155.216524429967 13.5022938623683
DDCFJYA17007004 11201841 11170070 155.018906542056 12.1963970328506
DDCFJYA17052904 11201841 11170529 147.744793991416 13.8491119439466
DDCFJYA17014405 11201841 11170144 154.207107370337 9.14758050628552
DDCFJYA16090704 11201641 11160907 151.02188973384 15.2534099066762
DDCFJYA17278601 11201811 11172786 152.976878787879 12.1140250855188
DDCFJYA18678107 11201942 11186781 156.300365671642 11.2263679587396
DDCFJYA18787305 11201942 11187873 150.514631284916 14.9417327338869
DDCFJYA17009102 11201841 11170091 142.021142857143 11.0142180094787
DDCFJYA17710114 11201732 11177101 145.406681063123 17.5695341965551
DDCFJYA17278412 11201822 11172784 151.445729981378 11.2062995504152
DDCFJYA17484805 11201721 11174848 144.992930131004 8.79907238694716
DDCFJYA17064401 11201841 11170644 153.698777777778 10.7367357251137
DDCFJYA18687101 11201941 11186871 144.421377740304 11.9141300865107
DDCFJYB20313109 12202141 12203131 156.28570781893 11.9763269140442
DDCFJYA19714205 11202011 11197142 157.526967914439 10.1360351232692
DDCFJYB20488301 12202111 12204883 153.626147887324 10.7268357810414
DDCFJYA19687503 11202011 11196875 148.523133790738 11.6756756756757
DDCFJYA18908003 11201911 11189080 142.738447077409 10.3968684131286
DDCFJYB20286101 12202041 12202861 159.985344892221 12.510996989552
DDCFJYA20156201 11202041 11201562 144.992930131004 12.4066920655955
DDCFJYA19614204 11202041 11196142 147.140754385965 16.7877578176979
DDCFJYA20012607 11202031 11200126 166.229556088207 14.6087208250407
DDCFJYA19792603 11202011 11197926 150.383395280236 8.95667963683528
DDCFJYA18831207 11201912 11188312 160.327701352758 15.5816207832493
DDCFJYA20798207 11202021 11207982 152.387271155596 9.33053211641123
DDCFJYB20286107 12202041 12202861 159.302966480447 12.9948609644491
DDCFJYA19179803 11201921 11191798 180.635035015448 12.3367524675827
DDCFJYB19300805 12202011 12193008 152.064262732417 13.3270124672926
DDCFJYA17099712 11201842 11170997 150.536521821632 15.2136948153002
DDCFJYA17468416 11201722 11174684 153.095435797665 13.6346044499958
DDCFJYA17639012 11201732 11176390 158.749358778626 13.3850715128888
DDCFJYA18598508 11201832 11185985 156.026647298675 19.3519170216707
DDCFJYA17082911 11201842 11170829 157 11
DDCFJYA20397308 11202112 11203973 157.854036982385 14.8054308260488
DDCFJYB20314302 12202142 12203143 183.605299674267 13.5224578333213
DDCFJYA19735709 11202012 11197357 140.569333333333 14.3281452699774
DDCFJYA20296216 11202112 11202962 188.568291666667 14.3493575899921
DDCFJYB20394902 12202112 12203949 154.327282894737 14.5847954886145
DDCFJYB20151308 12202032 12201513 155.022717921527 16.1828620888632
DDCFJYA20946807 11202032 11209468 177.280247787611 12.2230910298163
DDCFJYB20366506 12202142 12203665 157.58075088968 14.3919379539874
DDCFJYA16795514 11201632 11167955 158.541 13.0743206583791
DDCFJYA20378402 11202112 11203784 164.62873328401 14.6593121453499
DDCFJYB19419108 12202022 12194191 150.224845446182 16.8010019349537
DDCFJYB20163004 12202032 12201630 140.353021276596 13.3629061825871
DDCFJYA19316506 11201932 11193165 147.794274021352 14.3025470350185
DDCFJYB20431604 12202112 12204316 181.569633093525 8.10956760102573
DDCFJYB20126206 12202032 12201262 190.589609625668 14.3646384379612
DDCFJYA20366004 11202112 11203660 162.926144920826 11.0546176347681
DDCFJYB20308502 12202142 12203085 156.092209150327 13.1753059953815
DDCFJYB20370106 12202142 12203701 148.407798029557 14.809907270294
DDCFJYA19215808 11201922 11192158 160.445985835694 18.9309754396137
DDCFJYA20378506 11202112 11203785 170.182054672354 11.2594606144499
DDCFJYA19266506 11201932 11192665 143.593724384432 15.225677054172
DDCFJYB20047102 12202022 12200471 144.303452830189 14.2799494935781
DDCFJYB20227904 12202032 12202279 156.699945005612 11.4997093427085
DDCFJYA20012710 11202032 11200127 162.315161640531 16.620156555773
DDCFJYB19380606 12202012 12193806 143.762877133106 13.9959426697677
DDCFJYA20372506 11202112 11203725 169.50739976098 7.7695112068719
DDCFJYB20370102 12202142 12203701 152.38320324509 20.9682137834037
DDCFJYA17140414 11201812 11171404 146.333072072072 12.6664472943601
DDCFJYA19314309 11201932 11193143 185.511831353919 12.9598335607402
DDCFJYA20988809 11202032 11209888 147.912750972763 11.1567081011573
DDCFJYA18898606 11201912 11188986 142.353077464789 17.6964964727602
DDCFJYA19793209 11202022 11197932 167.591150753769 11.0528942787625
DDCFJYA17109511 11201812 11171095 147.392876138434 12.7994504773322
DDCFJYA20822708 11202022 11208227 160.89225 11.0848757245783
DDCFJYB20133606 12202032 12201336 141.268762557078 12.9248041340223
DDCFJYA18872106 11201912 11188721 150.065480457579 12.4176319470475
DDCFJYA19610804 11202042 11196108 139.765932378679 12.038738371959
DDCFJYA18771807 11201942 11187718 146.864372681282 10.1865600701977
DDCFJYA17149812 11201812 11171498 141.689138528139 16.5454446954101
DDCFJYA18862309 11201912 11188623 137.265156064461 15.3672383785065
DDCFJYA20157705 11202041 11201577 155.105326530612 13.4333150082463
DDCFJYA20011703 11202031 11200117 148.488524940618 12.5044816659122
DDCFJYB20201609 12202031 12202016 157.933164759725 10.4379325074754
DDCFJYA20368103 11202111 11203681 164.126685113016 5.46421748714181
DDCFJYA18446004 11201831 11184460 154.455041275797 10.3566111308047
DDCFJYA20800006 11202011 11208000 164.772585858586 9.69887640449438
DDCFJYA16019903 11201631 11160199 136.850769616027 16.0995239606474
DDCFJYA15457503 11201611 11154575 153.037922413793 8.68885298869144
DDCFJYA16352901 11201711 11163529 134.419200308166 10.9332549250221
DDCFJYA17739502 11201741 11177395 145.401736660929 13.8830447566155
DDCFJYA17775902 11201741 11177759 156.459048309179 7.74485146710406
DDCFJYA18799701 11201911 11187997 140.48570846395 9.52540346682606
DDCFJYB20019405 12202021 12200194 155.400445783133 9.83703703703704
DDCFJYA18864207 11201911 11188642 162.567100775194 14.5614035087719
DDCFJYA18853102 11201911 11188531 153.050690647482 14.4741144414169
DDCFJYA17100303 11201811 11171003 143.001540716612 12.3496590204588
DDCFJYA18774501 11201941 11187745 147.936677475898 8.82831976067808
DDCFJYA18796903 11201911 11187969 139.682076923077 11.6970052847915
DDCFJYA17623901 11201731 11176239 143.845846473029 13.4120246173268
DDCFJYA15348804 11201611 11153488 155.804120967742 8.86676783004552
DDCFJYA17673902 11201731 11176739 151.459535714286 10.7821380243572
DDCFJYA17570312 11201732 11175703 143.226833333333 13.4293265638933
DDCFJYA19470108 11202042 11194701 174.680376026273 11.5831676974367
DDCFJYA17280001 11201811 11172800 139.83935335689 12.4527796383121
DDCFJYA16650302 11201621 11166503 158.796415254237 16.362480127186
DDCFJYA18419802 11201821 11184198 147.519769230769 9.58372970313269
DDCFJYA16326901 11201711 11163269 145.489952380952 10.5055735346997
DDCFJYA18575701 11201831 11185757 157.526967914439 8.07294832826748
DDCFJYA15142205 11201521 11151422 161.05773857404 9.55461777931512
DDCFJYA18376803 11201821 11183768 157.54709352518 11.7602179836512
DDCFJYA15274601 11201541 11152746 167.093624277457 13.5177054129825
DDCFJYA15501102 11201611 11155011 180.239127877238 9.1846518237802
DDCFJYA19787101 11202011 11197871 154.477868613139 12.1977900552486
DDCFJYB20207405 12202031 12202074 131.686356828194 12.2441289460498
DDCFJYA18876804 11201911 11188768 148.933391408115 12.883431862968
DDCFJYA19396808 11201932 11193968 155.783445255474 12.8218897099429
DDCFJYA17407011 11201722 11174070 141.849291413703 11.3394695318957
DDCFJYA18428509 11201822 11184285 158.881187793427 16.0043340752021
DDCFJYA17642912 11201732 11176429 139.852538461538 13.2076427153278
DDCFJYA18613608 11201832 11186136 175.074169642857 11.1054304269725
DDCFJYA16254417 11201712 11162544 133.823802768166 14.791490743748
DDCFJYB19290909 12202042 12192909 148.43597820401 11.5718881365318
DDCFJYA17209514 11201812 11172095 150.825319695528 13.3484271908451
DDCFJYA16043303 11201641 11160433 169.9218125 9.97662771285476
DDCFJYA18358006 11201822 11183580 152.546418541854 14.4634152672152
DDCFJYA18677604 11201842 11186776 143.339373702422 18.2718415069828
DDCFJYA17186902 11201811 11171869 155.929540540541 12.6864551347663
DDCFJYA17661518 11201732 11176615 149.475403292181 13.2694295171494
DDCFJYA17611601 11201731 11176116 148.545277056277 13.9628716937736
DDCFJYA18362808 11201821 11183628 155.03549122807 15.020625415835
DDCFJYA17638801 11201731 11176388 141.320150159744 11.3158855751674
DDCFJYA16296704 11201711 11162967 145.626067209776 14.2412868632708
DDCFJYA18595707 11201832 11185957 152.322988304094 11.7086317834163
DDCFJYA16532303 11201621 11165323 158.327622129436 10.5157193257546
DDCFJYA17152703 11201811 11171527 155.953485981308 11.2582126457082
DDCFJYA18402706 11201821 11184027 140.129288924559 8.93182512992969
DDCFJYA15316302 11201641 11153163 140.736926267281 15.2776712567544
DDCFJYA16282802 11201711 11162828 141.56860199005 7.96252576353757
DDCFJYA18332601 11201821 11183326 167.412062015504 17.4736842105263
DDCFJYA16705702 11201631 11167057 140.951371134021 11.0016960208741
DDCFJYA17590306 11201731 11175903 142.441100840336 11.8760779303737
DDCFJYA18507103 11201831 11185071 162.363311926606 11.0628254078445
DDCFJYA16130002 11201741 11161300 141.514171232877 15.5422626788036
DDCFJYA17590305 11201731 11175903 147.068646017699 10.6917141898692
DDCFJYA19617503 11202011 11196175 150.276878787879 14.311943486118
DDCFJYA19218703 11201921 11192187 158.430366223909 13.3228233608026
DDCFJYA17488304 11201721 11174883 156.903150943396 14.1981468282252
DDCFJYA18747802 11201941 11187478 154.297461538462 14.0364063417499
DDCFJYB20319801 12202141 12203198 149.54962992126 11.4819573701591
DDCFJYA15157403 11201521 11151574 141.917325508607 11.5719486720382
DDCFJYA17761401 11201741 11177614 148.204384615385 13.7929243752029
DDCFJYA19683301 11202011 11196833 143.043124116261 9.06946233338326
DDCFJYA20313911 11202111 11203139 163.086562451379 7.66761256458624
DDCFJYA15454902 11201611 11154549 155.855518847007 13.5498963085856
DDCFJYA15475603 11201611 11154756 165.942318077803 8.50918410935498
DDCFJYA16641703 11201621 11166417 189.973914841849 11.6522840343736
DDCFJYA16618703 11201621 11166187 147.302181019332 12.3020326557814
DDCFJYA16323004 11201711 11163230 138.814500910747 12.8176490865219
DDCFJYA18528805 11201831 11185288 145.574834031852 13.5402262227179
DDCFJYA16094401 11201641 11160944 146.017844404004 10.0623385569141
DDCFJYA17220003 11201811 11172200 160.833660194175 14.5880629805932
DDCFJYA17720508 11201741 11177205 143.948523809524 14.4609800362976
DDCFJYA15213007 11201531 11152130 182.406574257426 11.3514705882353
DDCFJYA15183303 11201521 11151833 141.521926829268 16.2538531278332
DDCFJYA16645002 11201621 11166450 163.435420824295 10.4685900040634
DDCFJYA17722114 11201742 11177221 158.778448405253 13.1681745753099
DDCFJYA18678104 11201842 11186781 142.779198529412 7.37853655952896
DDCFJYA15115402 11201521 11151154 169.215470588235 16.6140321217244
DDCFJYA18593107 11201832 11185931 169.107048472076 12.6158118755094
DDCFJYA18567909 11201832 11185679 171.119527827648 11.7211018199705
DDCFJYA19612702 11202011 11196127 161.874388127854 14.3195438050804
DDCFJYB20155605 12202031 12201556 160.766906976744 8.98386816999133
DDCFJYA20013403 11202031 11200134 156.556744833783 11.9309851965288
DDCFJYA16306713 11201712 11163067 136.580314079422 19.9389491763604
DDCFJYA16732118 11201632 11167321 140.036043327556 14.6418598443456
DDCFJYA19657801 11202011 11196578 144.430980718668 8.7400365630713
DDCFJYA16384513 11201712 11163845 163.626711135612 18.6610457969553
DDCFJYA17154013 11201812 11171540 149.303289498581 9.48266942576306
DDCFJYA15200312 11201532 11152003 178.384676880223 18.9016635859519
DDCFJYA17143115 11201812 11171431 142.90398245614 13.2275639132013
DDCFJYA17425112 11201722 11174251 145.779625678119 12.7104734925835
DDCFJYA20944801 11202031 11209448 174.023848484848 15.832603406326
DDCFJYA18884504 11201911 11188845 155.923821428571 11.680649526387
DDCFJYA20984101 11202031 11209841 144.367897338403 14.7767408470926
DDCFJYA18971201 11201911 11189712 161.008673802243 14.2549357868507
DDCFJYA18885204 11201911 11188852 162.600239193084 11.5541054921153
DDCFJYA15153815 11201522 11151538 174.505190871369 15.5352841466679
DDCFJYA16254415 11201712 11162544 167.917490384615 11.916036541554
DDCFJYA18891301 11201911 11188913 144.032673469388 11.5532080161566
DDCFJYB20326606 12202142 12203266 152.167502775575 13.922158660142
DDCFJYA15129314 11201522 11151293 161.826583173996 14.5590084432669
DDCFJYA20936806 11202022 11209368 165.464413654618 13.7526513004295
DDCFJYA17789414 11201742 11177894 154.320645669291 15.7586749747834
DDCFJYA15339714 11201642 11153397 158.359958333333 17.2608214488311
DDCFJYA17109615 11201812 11171096 154.272306042885 16.5872283598397
DDCFJYA18297108 11201822 11182971 151.279385650224 12.611841594744
DDCFJYA17109413 11201812 11171094 168.694702882483 14.3455709170795
DDCFJYB20261202 12202042 12202612 154.07326831421 10.7336505888046
DDCFJYA20328508 11202112 11203285 194.469855047941 10.7699648881683
DDCFJYB20411302 12202112 12204113 161.739354203936 15.9936859848127
DDCFJYA20892607 11202022 11208926 161.959831548199 11.210303132085
DDCFJYA16641713 11201622 11166417 157.949675213675 14.3809045584772
DDCFJYA17266111 11201812 11172661 145.331848056537 10.6539883243684
DDCFJYA20949410 11202032 11209494 159.676217391304 11.6660118658983
DDCFJYA17058612 11201842 11170586 142.108146619842 13.2387376352624
DDCFJYB20278808 12202042 12202788 165.248608069164 15.2996187178236
DDCFJYA20365608 11202112 11203656 203.483666007172 13.8327061194362
DDCFJYA17639014 11201732 11176390 161.094918128655 11.7086317834163
DDCFJYA18674505 11201842 11186745 150.161572519084 9.56076536634914
DDCFJYA18378006 11201822 11183780 159.722860465116 12.1293165804913
DDCFJYA17615111 11201732 11176151 157.817953642384 10.4309363683394
DDCFJYA20949511 11202032 11209495 168.327666666667 13.2904299299351
DDCFJYA17673815 11201732 11176738 148.017626506024 12.120665224849
DDCFJYA18567005 11201832 11185670 144.364530450132 13.3061784158735
DDCFJYA20401902 11202112 11204019 185.367296641791 11.5779966977316
DDCFJYA18634108 11201842 11186341 148.756242451967 11.9374324359955
DDCFJYA20380208 11202112 11203802 195.592815493791 10.6791690534758
DDCFJYA18937310 11201912 11189373 148.768320872274 11.7941240658935
DDCFJYB20176904 12202032 12201769 146.74145540797 14.6431812597264
DDCFJYA20354202 11202112 11203542 186.067738373932 9.99455750118315
DDCFJYA20889806 11202022 11208898 155.65086784141 12.6637195819666
DDCFJYB19408208 12202012 12194082 148.942289736603 11.6717152058369
DDCFJYA18752208 11201942 11187522 173.047761229314 16.4202691932062
DDCFJYA18788610 11201942 11187886 156.358017892644 12.9257715476632
DDCFJYA18646604 11201842 11186466 162.17408411215 9.33041942429625
DDCFJYA15183311 11201522 11151833 141.504340857788 20.0922841396203
DDCFJYA15181314 11201522 11151813 155.149811188811 15.6760690172543
DDCFJYA14037415 11201432 11140374 149.514591160221 15.8402880576115
DDCFJYA19622802 11202012 11196228 137.334995271868 8.1910953638654
DDCFJYA14036311 11201432 11140363 170.970090909091 11.6686969968459
DDCFJYB20348904 12202142 12203489 153.848623762376 12.6360484082717
DDCFJYA18719304 11201941 11187193 149.587689138577 14.0976645435244
DDCFJYA18760004 11201941 11187600 150.451307692308 11.6970052847915
DDCFJYA18839306 11201911 11188393 170.388605522682 10.8569305091044
DDCFJYA18694903 11201941 11186949 144.36329048414 10.957791177404
DDCFJYA18711304 11201942 11187113 141.876320334262 9.31360925646946
DDCFJYA19546612 11202042 11195466 150.90897979798 8.22077773541746
DDCFJYA20019110 11202032 11200191 173.201292275574 11.8774583420588
DDCFJYB20303904 12202142 12203039 160.656175023652 10.3361096740817
DDCFJYB19284108 12202042 12192841 151.268155025554 12.6013956236001
DDCFJYA18762304 11201941 11187623 136.523290147401 13.3645108776084
DDCFJYB20366902 12202142 12203669 147.377921837228 16.5764179777728
DDCFJYA16109011 11201642 11161090 133.302870261163 17.8120083454429
DDCFJYA20949108 11202032 11209491 151.407617915905 13.1196450680974
DDCFJYA17761414 11201742 11177614 151.97205815062 14.3280368619779
DDCFJYB20207506 12202032 12202075 167.072562897078 14.9472103004292
DDCFJYA16652015 11201622 11166520 157.876414258189 9.93853307597824
DDCFJYA17607102 11201731 11176071 143.198455128205 8.10744810744811
DDCFJYA16384503 11201711 11163845 140.850295971979 13.2314845566257
DDCFJYA17656612 11201732 11176566 152.94803374778 16.0628795449304
DDCFJYA17253112 11201812 11172531 144.1735 13.0974292851962
DDCFJYA19781911 11202022 11197819 199.115365541327 11.6756630265211
DDCFJYA18357707 11201822 11183577 156.632799628942 9.30531434525877
DDCFJYA17504211 11201722 11175042 142.144360790774 16.5999634575512
DDCFJYA20022006 11202032 11200220 171.816165692008 14.8309335923273
DDCFJYB20210602 12202032 12202106 167.65975 15.8302671606633
DDCFJYA16565505 11201621 11165655 150.031238946378 16.9923582726142
DDCFJYA17641104 11201731 11176411 150.143222222222 9.84200774802089
DDCFJYA18626104 11201841 11186261 145.423728033473 10.1390170192461
DDCFJYA17733812 11201742 11177338 156.50015547025 10.5749026968835
DDCFJYA20379106 11202112 11203791 184.018519446845 12.3816891829227
DDCFJYA15286102 11201641 11152861 144.082664383562 10.7068920676203
DDCFJYA16745004 11201631 11167450 168.468341657208 13.1758320966716
DDCFJYB20017702 12202022 12200177 137.943065652522 13.64751315881
DDCFJYA18910107 11201912 11189101 145.097310025274 11.8746722302953
DDCFJYA20893308 11202022 11208933 169.025926931106 15.7324228916744
DDCFJYB19292904 12202042 12192929 179.279108419839 14.3232965201084
DDCFJYA18335609 11201822 11183356 163.044235867446 11.7086317834163
DDCFJYA20937203 11202021 11209372 151.841479815456 10.8594792339144
DDCFJYA15200911 11201532 11152009 166.923182741117 12.6710546223028
DDCFJYA17205913 11201812 11172059 154.123777242044 13.5211728492064
DDCFJYB20126303 12202021 12201263 137.189176678445 13.3422638981916
DDCFJYA17783402 11201741 11177834 137.034941558442 13.1322620519159
DDCFJYA20938702 11202021 11209387 149.06564399093 7.87462939432444
DDCFJYA17039314 11201842 11170393 135.650912629071 13.6229742063644
DDCFJYB19276311 12202042 12192763 162.97904922516 14.1832310104133
DDCFJYA14108012 11201522 11141080 172.628741935484 11.4683548588956
DDCFJYA20885701 11202021 11208857 152.275111111111 10.6537313432836
DDCFJYA15283103 11201541 11152831 134.801006861063 10.0324324324324
DDCFJYA18449606 11201832 11184496 152.444102493075 8.33765439214052
DDCFJYA16795511 11201632 11167955 161.532232876712 10.7731554822321
DDCFJYA15282214 11201642 11152822 160.648658802178 13.1192298637089
DDCFJYA19614206 11202041 11196142 155.013761904762 11.2696152463143
DDCFJYA17096912 11201842 11170969 143.615816112084 12.3249214280298
DDCFJYA15490003 11201611 11154900 176.136222222222 9.32584269662921
DDCFJYA20889603 11202021 11208896 149.0849697733 9.74756661879687
DDCFJYA19618503 11202011 11196185 165.648631147541 16.5744221879815
DDCFJYA18983104 11201921 11189831 153.931282958199 11.3851806491121
DDCFJYA16028803 11201631 11160288 155.62558008658 10.6627737226277
DDCFJYB20207409 12202031 12202074 143.142090172239 15.8944920907185
DDCFJYA18573805 11201832 11185738 154.001784982935 14.5969954224571
DDCFJYA17171602 11201811 11171716 152.271568807339 12.9066296424852
DDCFJYA19780101 11202011 11197801 150.206362270451 7.75474452554744
DDCFJYA18598504 11201831 11185985 152.034335820896 13.1114245416079
DDCFJYA18685403 11201941 11186854 140.884951417004 13.9207646061353
DDCFJYA19314303 11201931 11193143 202.838315068493 10.7258960121151
DDCFJYA18726702 11201941 11187267 147.174259631491 10.1470869149952
DDCFJYA16002202 11201631 11160022 131.269559875583 18.5155740136458
DDCFJYA16179605 11201741 11161796 132.164811688312 11.4907292954265
DDCFJYA19652201 11202011 11196522 151.274126859143 11.8984569437531
DDCFJYA16224801 11201741 11162248 137.116890556046 15.9973230717751
DDCFJYA18312701 11201821 11183127 168.450187698834 11.6236323851204
DDCFJYA15283906 11201541 11152839 146.453015904573 11.5348558592288
DDCFJYA18898904 11201911 11188989 143.60228320802 14.3407972050183
DDCFJYA18412201 11201821 11184122 146.714833333333 10.9404309252218
DDCFJYA19314103 11201931 11193141 150.233104803493 14.9584230578102
DDCFJYA16232303 11201711 11162323 143.280549295775 13.1928330672343
DDCFJYA18401708 11201822 11184017 155.582693625119 13.3484271908451
DDCFJYB19409203 12202011 12194092 153.979857681433 14.5637884991989
DDCFJYA18879206 11201911 11188792 153.33258974359 9.48263550795196
DDCFJYA17577713 11201732 11175777 158.084659889094 11.1267383143565
DDCFJYB20050101 12202021 12200501 141.321833020638 14.2168025522864
DDCFJYA17016803 11201841 11170168 148.143310344828 12.1675392670157
DDCFJYA18710810 11201942 11187108 185.907626984127 12.9012167437619
DDCFJYA16641203 11201621 11166412 148.032217054264 11.3578947368421
DDCFJYA15489812 11201612 11154898 152.405172932331 12.6265582020364
DDCFJYA18377905 11201821 11183779 159.028941118744 15.7188829295358
DDCFJYB20448106 12202112 12204481 174.034007246377 13.5511259477198
DDCFJYA16260305 11201711 11162603 143.368234972678 11.9021027231989
DDCFJYA18575706 11201832 11185757 159.772883182276 11.0741946984515
DDCFJYA18305606 11201822 11183056 180.735566473988 9.18706103472154
DDCFJYA18745002 11201941 11187450 140.597139534884 11.7447883765003
DDCFJYA16210511 11201742 11162105 145.025448669202 16.1940263126704
DDCFJYA16280601 11201711 11162806 146.852885955649 14.7350901525659
DDCFJYA16526214 11201622 11165262 156.57115936255 12.1534710767441
DDCFJYA19179203 11201921 11191792 155.648580052493 10.576406172225
